,Basis_Action_1,Basis_Action_2,Basis_Action_3,Basis_Action_4,Basis_Action_5,Basis_Action_6,Basis_Action_7,Basis_Action_8,Basis_Action_9,Basis_Action_10
92,11.76271693534636,11.762716964526751,11.762716928968914,11.762716934214724,11.76271693447522,6.358930034890912e-10,11.76271696487803,11.762716930943494,4.6466535450061584e-11,11.762716961855228
93,34.973272871149824,35.105209782995935,2.435767426798797e-08,1.9181571836359715e-08,34.97327286627855,34.97327286364361,35.1052097842133,34.97327286561776,2.338128711751322e-08,35.1052097768815
94,0.01527820407842143,5.124871534458239,0.015278201814947249,9.82542549468139e-10,6.07673730580809,0.015278189830985498,7.347881468879586,0.01527820382684495,1.0404458576687416e-10,6.076737309199638
95,11.762716959131343,11.762716964898164,11.762716950719705,11.762716953338689,11.762716953735346,2.1654664122913047e-08,11.762716964163086,11.762716949742023,2.1044772912184592e-08,11.762716954303619
96,7.5752897339325695,3.520638325018855,1.2711441570852666,1.2711441553922347,3.5206383235142895,1.2711441574690012,6.596939736646616,3.5206383221336144,1.271144156740576,1.2711441581031429
97,7.568733874092135,6.362544561047194,6.362544560070204,5.695093260124674e-09,4.113050391622523,4.113050391212308,7.568733874316754,4.113050385255196,4.113050385026076,4.113050408922517
98,6.985594724415092,14.407587907321046,6.985594706772701,1.2467626303362016e-10,6.985594724261486,14.407587908247946,14.407587907987494,6.98559472405871,6.985594706665355,14.407587904876632
99,7.575289733625706,5.410678838383653,4.113050395155991,5.141061990674404e-11,4.113050395712069,4.113050394794595,7.575289733350509,4.113050387195782,4.097772200192273,4.11305039629751
100,10.384218872284832,7.542312652020153,7.542312648489189,5.189268320253618,20.873682629551833,7.542312648339248,20.487744724425706,7.542312651541003,3.417822490560781e-10,7.542312656808662
101,9.79180679907809,9.791806799474601,9.79180679875877,3.1893000240702145e-10,20.873682628459594,20.873682629445927,20.87368262925938,7.542312645559084,5.894098585228131,9.791806800929526
102,4.497487247002723,14.614062089633954,4.497487229515627,0.5793630163730352,8.264600586613614,4.497487229293899,14.61406209519504,14.614062089084145,4.497487229975718,13.32986888221424
103,9.824705884641096,8.534381587139224,1.0168043970177547,1.0532879866360413e-09,8.534381592312997,7.1925538754256735,20.268002324553578,1.0168043955450696,1.0168043921127894,7.192553875645386
104,7.282376574981306,6.4417557482909675,5.7307945414400265,5.7307945411420285,6.441755746793191,4.2758954446125505e-10,7.282376575403673,6.44175574658957,6.074985374250778e-11,6.44175574720151
105,4.609905310016696,6.467330594917623,4.60990530875318,4.609905308166194,6.467330594421648,4.609905308510825,7.490266040874879,6.467330594092816,8.398313078418599e-11,7.490266040452029
106,7.363240090817333,7.3632400934728155,1.4606229007047427e-08,4.9426345534075406e-11,7.363240092695529,3.733650673783365e-10,7.363240094938608,7.363240090699198,2.213077929955728e-10,7.363240094508231
107,3.9181242145595676,7.685237563476066,3.918124214247336,6.801165028194445e-11,7.685237563891679,14.99999999988086,14.999999999736948,14.999999999353681,3.918124214095421,14.999999998335637
108,5.69310899370779,6.977302190030084,5.693108981518796,5.6931089820531255,5.693108982129738,1.9744733056071555,6.977302190148957,4.727808037987102,1.974473305412976,5.69310898308408
109,6.312512150632911e-09,7.314762430253483,4.5419750911474905e-09,4.35473407889928e-09,6.7429586634207346e-09,3.901941865142663e-10,7.314762430428075,6.223027215125229e-09,8.243471892007403e-11,7.3147624229463535
110,34.81927190754576,34.81927190718653,11.081875820299615,10.674102522712197,3.71863571765135,6.03601024458511e-11,3.718635702126609,3.7186357167279236,3.718635717660191,3.718635702533119
111,7.363240058640175,7.363240059070764,2.9073830973412667e-10,1.1968233863283448e-09,7.363240058013174,7.3632400949654455,7.363240094874537,7.3632400583296596,2.8960591812849063e-11,7.363240094006608
112,6.97031652934764,8.25450971947007,6.970316479945952,6.21603998784022e-11,37.56610777373882,6.970316529207628,38.850300959822135,2.3604112014596894,6.97031652587666,6.970316531476919
113,8.254509716886659,8.254509718360309,8.254509711853949,4.609905328036227,38.85030095989207,8.254509712248685,38.850300958778014,4.609905331230919,4.6099053310683775,8.254509721754697
114,3.325712144131876,7.636884227382793,3.325712097987538,1.178124446110046e-10,3.325712143865085,2.3604111952350504,7.636884227932468,2.3604111986663723,2.3604111949145006,6.3526910317521725
115,3.3176576444229636e-08,3.418379333514747e-08,2.007673668149445e-08,4.196506674555045e-09,3.391431616780108e-08,1.7490822999322636e-08,7.314762430373849,2.1081739094622867e-08,8.837588505448646e-11,7.314762429768687
116,1.2229435345480962e-08,7.691289178002353,4.908788616440568e-09,6.78169602177528e-11,7.691289154769893,3.551381876224115e-09,7.691289178419976,1.1920673064968952e-08,3.3267383079695125e-09,1.4405192619230704e-08
117,7.028272464471668,1.639023059713956e-08,2.7801395323026165e-09,5.726948254001458e-10,1.583118795581102e-08,1.2423507203776876e-09,7.387185907279554,1.549391125612403e-08,1.3910583996761048e-10,7.387185906969713
118,7.5175772423625284,15.849143989100082,5.5216255514774136e-09,1.21681668418048e-09,7.517577236239071,7.141050396866967,20.26800232483279,0.318892279806133,1.60116881070242e-10,7.517577248436181
119,0.3765267748975305,0.3765267772342766,1.7971683659996418e-08,3.0323534693489873e-10,7.691289177627962,1.7476761127976823e-08,7.691289178236945,2.2437331996901058e-08,2.6773155314812114e-09,2.261968330901458e-08
120,10.858750066504474,21.847129723987745,1.8710706235726968,0.5868773701630441,1.871070623814904,0.5868773703220147,21.847129724556297,0.5868774219776236,3.4121690540534626e-10,1.87107062610863
121,1.5521783287325284,2.894006043512787,1.5521783203080104,3.187272834516488e-10,14.398770846726094,1.5521783198040635,14.398770847168402,2.8940060428388814,1.5521783195243872,1.552178330016108
122,6.297589724237531,4.498988284985762,2.2494941688405246,6.327542092264601e-10,2.2494941759283833,1.5696942118090888e-09,7.568733874408482,2.2494941756751516,6.003763837723496e-11,2.2494941762712974
123,6.696095445984307,7.282376575027859,6.696095445756385,5.730794545439721,7.0149877241342935,5.110780349854528e-09,7.282376575374566,5.730794545678108,2.693892830733104e-10,6.696095447396251
124,4.56367407091749,7.844865092926862,4.1130503866373,1.5378571631039167e-09,7.844865090746362,4.113050386355157,7.844865094245863,4.113050388842865,4.113050384727458,4.113050389281795
125,29.5198450640849,1.0229354660457144,7.0472283474063505e-09,4.18874930339499e-09,1.0229354656306497,4.704186381212331e-09,29.519845064908022,1.1077361448269105e-08,1.8288795012924161e-10,1.1202208754047844e-08
126,7.490266040528683,7.490266039832198,7.490265961470828,7.531138850478579e-11,7.490265994784169,7.4902659929060595,7.490266040916525,7.4902659944917716,7.490265992594653,7.490265995465967
127,2.7062487917141778,7.844865094035642,0.9653009008747893,4.2305192013894083e-10,6.554540847158993,7.913868679556734e-10,7.844865094413647,1.5385329743412066,6.908606024806944e-11,1.538532974475877
128,4.928797623242737,4.928797628810327,4.928797616813149,4.6099053092749696,4.928797629009178,4.609905309426508,7.235926246197176,4.928797623108612,7.197170167499809e-10,7.2359262458672715
129,34.97327284736483,35.10520978262452,2.6068751218223275e-09,5.762173950191884e-11,34.973272847018414,34.97327284262483,35.10520978492824,34.973272846819235,2.3829891338782792e-09,35.10520978443312
130,29.519845064436616,1.5612397714439474e-08,5.896420770281878e-09,4.538918462733692e-09,1.0229354708649807,5.308528172529184e-09,29.519845064802844,1.5087510311698607e-08,8.387096815508491e-11,0.9653008935516554
131,34.08227435577598,35.10520978422329,2.3429151829568447e-08,1.8821486445140424e-08,34.0822743471608,2.2857644590545532e-08,35.10520978434159,34.082274346894934,34.08227434641387,34.08227435364792
132,8.551621447050406,21.84712972491575,0.8542662872933626,7.122696237510405e-11,0.8542662916148348,0.8542662870250546,21.847129724412884,0.8542662911646453,0.5353739271849007,0.8542662920253703
133,5.951733074551414,5.951733074833659,4.661408783768288,6.929411251844642e-11,4.66140878578433,3.377215608257972,7.235926246406602,3.3772156090059333,3.3772156085720164,4.661408786075276
134,5.196782718783266,5.1967827196221155,5.1967827183433615,5.196782679468601,7.503911342752944,0.9653007851497326,7.503911344287355,5.196782680669461,1.7834985081402944e-10,7.503911343282378
135,34.08227433234269,34.082274333418574,5.275336250641668e-10,4.77200841906541e-11,34.08227433313499,2.4431993176273704e-09,35.105209784951334,34.08227433210655,34.08227432531657,35.047575243549
136,3.912589550637876,6.2197181665734345,3.9125895490191414,1.7112096504395558e-10,6.219718167328057,6.842375178574822e-10,7.503911344353369,3.912589535753818,3.9125895348743387,3.9125895494071017
137,3.830252976335259e-08,7.58986850985211,3.804336877572576e-08,3.6644755812275765e-10,0.03395727925266846,2.7184414867627234e-09,0.03395727949832896,2.9628321578556462e-09,1.8377905354809506e-09,4.995429458621832
138,5.1967827070144255,7.613545789350827,5.196782699186892,5.196782698988761,5.220459988939001,0.965300804403427,7.613545788336186,5.1967827058828036,1.3801828421386628e-10,5.2204599843086115
139,3.912589522573875,7.589868505936249,3.9125895158569137,5.055982151822004e-11,3.9125895210547355,4.930944523894057e-10,7.5898685099350605,3.9125895209577606,3.9125895154771717,7.589868509680238
140,7.783458083597114e-08,7.844865094334274,3.360416170023095e-08,1.5957506195148754e-09,0.2889538647291798,2.62972115284926e-08,0.2889538645364644,3.967464465898176e-09,1.3490700189720357e-10,0.28895386388763034
141,7.328036345878686,1.2841932452469627,5.21814140089856e-08,5.921950590151937e-11,5.2341278433701067e-08,5.135604895232289e-08,7.328036345081494,5.191408536458332e-08,5.034744603721145e-08,1.2841932442706376
142,1.928705068576122,2.8940060437775617,1.552178278154094,0.5868773708095065,14.398770845710306,1.2332859384676966,14.398770847407986,1.9287050684295932,7.861563348875979e-11,2.894006045104656
143,3.116439292526139e-08,7.613545789413292,2.914747950150942e-08,1.2334205971757761e-09,0.05763455768624498,1.7488339485437358e-09,0.05763455857519248,2.8183862786291055e-08,9.732775834725869e-11,2.9276016047893647e-08
144,3.9125895626967693,7.844865093785447,3.9125895603156247,4.554035337546693e-10,4.167586106140942,7.153975794449069e-08,7.844865094179129,3.912589562461877,3.912589561565643,4.167586106339843
145,4.609905336404277,7.4999999992982955,4.609905330104934,4.609905328568218,4.609905336093216,1.2841931394264585,7.49999999978349,4.609905335907753,9.747599954855839e-11,7.499999988635417
146,6.651745728667649,2.108860027905733e-08,5.25199036603441e-09,1.7905208312427048e-10,2.0144480952860796e-08,4.417607614135442e-09,7.387185907408357,1.9835972421846043e-08,7.944715107471037e-10,7.387185905577555
147,3.70223888526004,7.499999999076719,3.325712144623051,1.6332474258295964e-10,3.325712145236436,6.780441943524085e-10,7.499999999904741,2.360411242293934,2.3604112420417525,7.499999991143574
148,4.609905334554813,6.10125940817432,4.609905329736571,4.609905329441449,4.609905333617508,1.2841931356578173,7.617762653667088,4.609905333334193,2.2033068536906773e-10,7.617762652426325
149,4.609905331670921,7.636884226273035,4.609905329895534,4.609905328091875,4.609905330018317,3.644604378276106,7.63688422688834,4.609905328437605,1.0620674457216296e-10,7.636884222029964
150,7.328036345287853,1.2841932418799287,3.2834608091489046e-09,8.836864700740777e-10,5.273156042676674e-08,3.888155182978067e-09,7.328036345875565,1.14146093774144e-08,2.5561091016508903e-09,5.287684118166056e-08
